ids_str;media_url;media_url_https;url;display_url;expanded_url;type
1140537752267759616;http://pbs.twimg.com/media/D9QBCFCX4AAWkd5.jpg;https://pbs.twimg.com/media/D9QBCFCX4AAWkd5.jpg;https://t.co/Y8wqymCXM0;pic.twitter.com/Y8wqymCXM0;https://twitter.com/FundacionBeQual/status/1140537752267759616/photo/1;photo
1140535958233931778;http://pbs.twimg.com/media/D9P-soFXkAEIqPO.jpg;https://pbs.twimg.com/media/D9P-soFXkAEIqPO.jpg;https://t.co/WfZhDZRJFx;pic.twitter.com/WfZhDZRJFx;https://twitter.com/puntosigre/status/1140535958233931778/photo/1;photo
1140535791044763649;http://pbs.twimg.com/media/D9P_DN3XkAACwLM.jpg;https://pbs.twimg.com/media/D9P_DN3XkAACwLM.jpg;https://t.co/17gAB8vNSN;pic.twitter.com/17gAB8vNSN;https://twitter.com/Reale_Seguros/status/1140535791044763649/photo/1;photo
1140532648210784256;http://pbs.twimg.com/media/D9P8UnkXsAEMrPl.jpg;https://pbs.twimg.com/media/D9P8UnkXsAEMrPl.jpg;https://t.co/cS45nW9G77;pic.twitter.com/cS45nW9G77;https://twitter.com/UNICEFGalicia/status/1140532648210784256/photo/1;photo
1140525284501938177;http://pbs.twimg.com/media/D9P1sImXsAApF74.jpg;https://pbs.twimg.com/media/D9P1sImXsAApF74.jpg;https://t.co/wtmDmzyUNj;pic.twitter.com/wtmDmzyUNj;https://twitter.com/bibliotecaUGR/status/1140525284501938177/photo/1;photo
1140523760396754944;http://pbs.twimg.com/media/D9P0T88XUAEy-Oz.jpg;https://pbs.twimg.com/media/D9P0T88XUAEy-Oz.jpg;https://t.co/09mPzLDxen;pic.twitter.com/09mPzLDxen;https://twitter.com/universidadcjc/status/1140523760396754944/photo/1;photo
1140522155949645824;http://pbs.twimg.com/media/D9Pyw9DXUAA3FUn.jpg;https://pbs.twimg.com/media/D9Pyw9DXUAA3FUn.jpg;https://t.co/JOE9HSV1Qx;pic.twitter.com/JOE9HSV1Qx;https://twitter.com/CruzRojaCordoba/status/1140522155949645824/photo/1;photo
1140515710248128512;http://pbs.twimg.com/media/D9Ps_pKWkAAWnim.jpg;https://pbs.twimg.com/media/D9Ps_pKWkAAWnim.jpg;https://t.co/SnbZbxxsiB;pic.twitter.com/SnbZbxxsiB;https://twitter.com/AstiFoundation/status/1140515710248128512/photo/1;photo
1140514426153574400;http://pbs.twimg.com/media/D9Pr0sWXoAAXNzb.jpg;https://pbs.twimg.com/media/D9Pr0sWXoAAXNzb.jpg;https://t.co/7CJ3cglZFa;pic.twitter.com/7CJ3cglZFa;https://twitter.com/institucionsek/status/1140514426153574400/photo/1;photo
1140514424882630657;http://pbs.twimg.com/media/D9Pr0q9WkAABwRj.jpg;https://pbs.twimg.com/media/D9Pr0q9WkAABwRj.jpg;https://t.co/Q1J7x2FuNQ;pic.twitter.com/Q1J7x2FuNQ;https://twitter.com/CajaIngenieros/status/1140514424882630657/photo/1;photo
1140510538239217665;http://pbs.twimg.com/media/D9PoSltXYAE1aPQ.jpg;https://pbs.twimg.com/media/D9PoSltXYAE1aPQ.jpg;https://t.co/DpfDOlSEij;pic.twitter.com/DpfDOlSEij;https://twitter.com/Joseamartin1963/status/1140510538239217665/photo/1;photo
1140510073321664514;http://pbs.twimg.com/ext_tw_video_thumb/1140510018820816897/pu/img/wSK7pQH4gbCMuLFF.jpg;https://pbs.twimg.com/ext_tw_video_thumb/1140510018820816897/pu/img/wSK7pQH4gbCMuLFF.jpg;https://t.co/b9raRdJic7;pic.twitter.com/b9raRdJic7;https://twitter.com/Futureco_BioSci/status/1140510073321664514/video/1;photo
1140509408163766272;http://pbs.twimg.com/media/D9PnQzqWwAAyEY7.jpg;https://pbs.twimg.com/media/D9PnQzqWwAAyEY7.jpg;https://t.co/w9HXKUSDG2;pic.twitter.com/w9HXKUSDG2;https://twitter.com/modasosbcn/status/1140509408163766272/photo/1;photo
1140509134472847361;http://pbs.twimg.com/media/D9PnA1iWsAA6ALh.jpg;https://pbs.twimg.com/media/D9PnA1iWsAA6ALh.jpg;https://t.co/qQZCw8a72g;pic.twitter.com/qQZCw8a72g;https://twitter.com/incatema/status/1140509134472847361/photo/1;photo
1140485402018455552;http://pbs.twimg.com/ext_tw_video_thumb/1140485161198313473/pu/img/LnDU7RqQuYmJq6nx.jpg;https://pbs.twimg.com/ext_tw_video_thumb/1140485161198313473/pu/img/LnDU7RqQuYmJq6nx.jpg;https://t.co/5RIgCuv9H5;pic.twitter.com/5RIgCuv9H5;https://twitter.com/RafaelFreyre/status/1140485402018455552/video/1;photo
1140469559364902912;http://pbs.twimg.com/media/D9PDALfWwAEr3um.jpg;https://pbs.twimg.com/media/D9PDALfWwAEr3um.jpg;https://t.co/C1wKCftdBl;pic.twitter.com/C1wKCftdBl;https://twitter.com/pochonavaro/status/1140469559364902912/photo/1;photo
1140469469548036096;http://pbs.twimg.com/media/D9PCyXZWwAA-Qiv.jpg;https://pbs.twimg.com/media/D9PCyXZWwAA-Qiv.jpg;https://t.co/y9Fqyo7PqI;pic.twitter.com/y9Fqyo7PqI;https://twitter.com/pochonavaro/status/1140469469548036096/photo/1;photo
1140469115074895878;http://pbs.twimg.com/media/D9MU1H0X4AAq1yy.png;https://pbs.twimg.com/media/D9MU1H0X4AAq1yy.png;https://t.co/PUfdi04Uss;pic.twitter.com/PUfdi04Uss;https://twitter.com/ConstruyendoyC/status/1140469115074895878/photo/1;photo
1140458988959666177;http://pbs.twimg.com/media/D9O4b3_WkAIx1Xk.png;https://pbs.twimg.com/media/D9O4b3_WkAIx1Xk.png;https://t.co/bYekjB6ONS;pic.twitter.com/bYekjB6ONS;https://twitter.com/jfrf_voyager/status/1140458988959666177/photo/1;photo
1140452778755727361;http://pbs.twimg.com/media/D9OzwFtWwAEG4rJ.jpg;https://pbs.twimg.com/media/D9OzwFtWwAEG4rJ.jpg;https://t.co/GRJpb97FpG;pic.twitter.com/GRJpb97FpG;https://twitter.com/escuelagob_ide/status/1140452778755727361/photo/1;photo
1140450255114317826;http://pbs.twimg.com/media/D9OxdnpX4AAchK9.jpg;https://pbs.twimg.com/media/D9OxdnpX4AAchK9.jpg;https://t.co/WmeTd5o8b5;pic.twitter.com/WmeTd5o8b5;https://twitter.com/Corresponsables/status/1140450255114317826/photo/1;photo
1140444531772612609;http://pbs.twimg.com/media/D9OquptX4AAg5bK.jpg;https://pbs.twimg.com/media/D9OquptX4AAg5bK.jpg;https://t.co/2MgtNE0BrY;pic.twitter.com/2MgtNE0BrY;https://twitter.com/jfrf_voyager/status/1140444531772612609/photo/1;photo
1140437255263268864;http://pbs.twimg.com/media/D9OloJdWwAAHrQ2.jpg;https://pbs.twimg.com/media/D9OloJdWwAAHrQ2.jpg;https://t.co/NKXUV632ZK;pic.twitter.com/NKXUV632ZK;https://twitter.com/SimireinaNia/status/1140437255263268864/photo/1;photo
1140406349907529728;http://pbs.twimg.com/media/D9OJhguW4AE6KsB.jpg;https://pbs.twimg.com/media/D9OJhguW4AE6KsB.jpg;https://t.co/F3y54aFJtJ;pic.twitter.com/F3y54aFJtJ;https://twitter.com/ProTundama/status/1140406349907529728/photo/1;photo
1140397210464587776;http://pbs.twimg.com/media/D9OBN2rWkAEUx7A.jpg;https://pbs.twimg.com/media/D9OBN2rWkAEUx7A.jpg;https://t.co/F8smE8Ct7d;pic.twitter.com/F8smE8Ct7d;https://twitter.com/MediosTec21_Vva/status/1140397210464587776/photo/1;photo
1140393751787036674;http://pbs.twimg.com/media/D9N9y64XsAESd99.jpg;https://pbs.twimg.com/media/D9N9y64XsAESd99.jpg;https://t.co/JFfIzXpSev;pic.twitter.com/JFfIzXpSev;https://twitter.com/inito70/status/1140393751787036674/photo/1;photo
1140389808302448640;http://pbs.twimg.com/ext_tw_video_thumb/1140389610834616320/pu/img/GiOUjJqH6WRLk9Sv.jpg;https://pbs.twimg.com/ext_tw_video_thumb/1140389610834616320/pu/img/GiOUjJqH6WRLk9Sv.jpg;https://t.co/sUbmVjlcZU;pic.twitter.com/sUbmVjlcZU;https://twitter.com/secgeneralcba/status/1140389808302448640/video/1;photo
1140388682735726592;http://pbs.twimg.com/ext_tw_video_thumb/1140388482050940934/pu/img/GzdrjN02p3LOE9Og.jpg;https://pbs.twimg.com/ext_tw_video_thumb/1140388482050940934/pu/img/GzdrjN02p3LOE9Og.jpg;https://t.co/l9SUO0tyXK;pic.twitter.com/l9SUO0tyXK;https://twitter.com/secgeneralcba/status/1140388682735726592/video/1;photo
1140373735565877248;http://pbs.twimg.com/media/D9BdaGhXkAAZHUB.jpg;https://pbs.twimg.com/media/D9BdaGhXkAAZHUB.jpg;https://t.co/Eo1fOlEWJF;pic.twitter.com/Eo1fOlEWJF;https://twitter.com/PARLASUR/status/1140373735565877248/photo/1;photo
1140365040337543170;http://pbs.twimg.com/media/D9Nj9JJWkAA0G_k.jpg;https://pbs.twimg.com/media/D9Nj9JJWkAA0G_k.jpg;https://t.co/BYLUhHIqte;pic.twitter.com/BYLUhHIqte;https://twitter.com/Isabelssouza/status/1140365040337543170/photo/1;photo
1140362085722984448;http://pbs.twimg.com/ext_tw_video_thumb/1140361519902932993/pu/img/1lFHB0s7B0T8C9MZ.jpg;https://pbs.twimg.com/ext_tw_video_thumb/1140361519902932993/pu/img/1lFHB0s7B0T8C9MZ.jpg;https://t.co/vBE4HhdIVY;pic.twitter.com/vBE4HhdIVY;https://twitter.com/fiiSorg/status/1140362085722984448/video/1;photo
1140352449196244992;http://pbs.twimg.com/media/D9NYeNyWwAI_bmk.jpg;https://pbs.twimg.com/media/D9NYeNyWwAI_bmk.jpg;https://t.co/7Np9FSGj6f;pic.twitter.com/7Np9FSGj6f;https://twitter.com/asocgaraje/status/1140352449196244992/photo/1;photo
1140347875894972416;http://pbs.twimg.com/tweet_video_thumb/D9L4u90WkAAOlKx.jpg;https://pbs.twimg.com/tweet_video_thumb/D9L4u90WkAAOlKx.jpg;https://t.co/ZPRW35i18u;pic.twitter.com/ZPRW35i18u;https://twitter.com/antonioguterres/status/1140247169020190721/photo/1;photo
1140332797590216704;http://pbs.twimg.com/media/D9NGoWAWsAE3x8d.jpg;https://pbs.twimg.com/media/D9NGoWAWsAE3x8d.jpg;https://t.co/JHlE1gI0w9;pic.twitter.com/JHlE1gI0w9;https://twitter.com/DaniOrtaG/status/1140332797590216704/photo/1;photo
1140307215741595648;http://pbs.twimg.com/media/D9MvXj4XYAAoHIQ.jpg;https://pbs.twimg.com/media/D9MvXj4XYAAoHIQ.jpg;https://t.co/1cICzeELom;pic.twitter.com/1cICzeELom;https://twitter.com/econocimientoam/status/1140307215741595648/photo/1;photo
1140277862416752640;http://pbs.twimg.com/media/D9MUrFMXYAUBe8y.jpg;https://pbs.twimg.com/media/D9MUrFMXYAUBe8y.jpg;https://t.co/B6vMtISNfc;pic.twitter.com/B6vMtISNfc;https://twitter.com/Corresponsables/status/1140277862416752640/photo/1;photo
1140268863990448128;http://pbs.twimg.com/media/D9MMfJFXYAEXcz5.jpg;https://pbs.twimg.com/media/D9MMfJFXYAEXcz5.jpg;https://t.co/NpWDVfwPA5;pic.twitter.com/NpWDVfwPA5;https://twitter.com/Luis_Fierro_Eco/status/1140268863990448128/photo/1;photo
1140266023138017281;http://pbs.twimg.com/media/D9MJ5UUWsAIM-NX.jpg;https://pbs.twimg.com/media/D9MJ5UUWsAIM-NX.jpg;https://t.co/GPsKSoZ1HE;pic.twitter.com/GPsKSoZ1HE;https://twitter.com/tonyvives/status/1140266023138017281/photo/1;photo
1140264936599408640;http://pbs.twimg.com/media/D9MI6A4X4AA4nII.jpg;https://pbs.twimg.com/media/D9MI6A4X4AA4nII.jpg;https://t.co/LxaOLJjVJB;pic.twitter.com/LxaOLJjVJB;https://twitter.com/tonyvives/status/1140264936599408640/photo/1;photo
1140260290346573826;http://pbs.twimg.com/media/D9MEfLnX4AEySOy.jpg;https://pbs.twimg.com/media/D9MEfLnX4AEySOy.jpg;https://t.co/0Jn5YDR1jN;pic.twitter.com/0Jn5YDR1jN;https://twitter.com/UNESCOMexico/status/1140260290346573826/photo/1;photo
1140247403066347521;http://pbs.twimg.com/media/D8zBfSxWsAILzaX.png;https://pbs.twimg.com/media/D8zBfSxWsAILzaX.png;https://t.co/8dSJg2mhwI;pic.twitter.com/8dSJg2mhwI;https://twitter.com/PARLASUR/status/1140247403066347521/photo/1;photo
1140238615450198016;http://pbs.twimg.com/media/D9DfmcCXYAcEEJQ.jpg;https://pbs.twimg.com/media/D9DfmcCXYAcEEJQ.jpg;https://t.co/cHeJv5zqqU;pic.twitter.com/cHeJv5zqqU;https://twitter.com/aybar_rodrigo/status/1139656851015032833/photo/1;photo
1140183495857377280;http://pbs.twimg.com/media/D9K-2M6XsAEuKwb.jpg;https://pbs.twimg.com/media/D9K-2M6XsAEuKwb.jpg;https://t.co/as9mdGXzRm;pic.twitter.com/as9mdGXzRm;https://twitter.com/Corresponsables/status/1140183495857377280/photo/1;photo
1140172990174441472;http://pbs.twimg.com/media/D9K1SSQXoAEG9rB.jpg;https://pbs.twimg.com/media/D9K1SSQXoAEG9rB.jpg;https://t.co/5XKbVRWa0u;pic.twitter.com/5XKbVRWa0u;https://twitter.com/BogaProyecto/status/1140172990174441472/photo/1;photo
1140167126893944832;http://pbs.twimg.com/media/D9Bf6SmW4AEncnv.jpg;https://pbs.twimg.com/media/D9Bf6SmW4AEncnv.jpg;https://t.co/mH98n8IHZx;pic.twitter.com/mH98n8IHZx;https://twitter.com/ONGDSED/status/1140167126893944832/photo/1;photo
1140084241419644928;http://pbs.twimg.com/media/D9Jki3wXoAEiPh3.jpg;https://pbs.twimg.com/media/D9Jki3wXoAEiPh3.jpg;https://t.co/2e7Naj3qcW;pic.twitter.com/2e7Naj3qcW;https://twitter.com/rigocarvallo/status/1140084241419644928/photo/1;photo
1140071583937159168;http://pbs.twimg.com/media/D9JXtr6WwAUf60V.jpg;https://pbs.twimg.com/media/D9JXtr6WwAUf60V.jpg;https://t.co/edIqOys8Xi;pic.twitter.com/edIqOys8Xi;https://twitter.com/OIMChile/status/1140071583937159168/photo/1;photo
1140066448389353474;http://pbs.twimg.com/media/D9JR4hTXYAEswKx.jpg;https://pbs.twimg.com/media/D9JR4hTXYAEswKx.jpg;https://t.co/YX5pbvUKzu;pic.twitter.com/YX5pbvUKzu;https://twitter.com/OIMChile/status/1140066448389353474/photo/1;photo
1140049590718271488;http://pbs.twimg.com/media/D9DfmcCXYAcEEJQ.jpg;https://pbs.twimg.com/media/D9DfmcCXYAcEEJQ.jpg;https://t.co/cHeJv5zqqU;pic.twitter.com/cHeJv5zqqU;https://twitter.com/aybar_rodrigo/status/1139656851015032833/photo/1;photo
1140046017016078337;http://pbs.twimg.com/media/D9DfmcCXYAcEEJQ.jpg;https://pbs.twimg.com/media/D9DfmcCXYAcEEJQ.jpg;https://t.co/cHeJv5zqqU;pic.twitter.com/cHeJv5zqqU;https://twitter.com/aybar_rodrigo/status/1139656851015032833/photo/1;photo
1140034398353596417;http://pbs.twimg.com/media/D9I3OdsX4AEsGzm.jpg;https://pbs.twimg.com/media/D9I3OdsX4AEsGzm.jpg;https://t.co/wu0qQVE5OK;pic.twitter.com/wu0qQVE5OK;https://twitter.com/santimalvicino/status/1140034398353596417/photo/1;photo
1140030228137467904;http://pbs.twimg.com/media/D9Izc1fW4AAN5J5.jpg;https://pbs.twimg.com/media/D9Izc1fW4AAN5J5.jpg;https://t.co/4w7VMhMJYI;pic.twitter.com/4w7VMhMJYI;https://twitter.com/senacytgt/status/1140030228137467904/photo/1;photo
1140022163480698880;http://pbs.twimg.com/media/D9IsGbbXoAEHbOE.jpg;https://pbs.twimg.com/media/D9IsGbbXoAEHbOE.jpg;https://t.co/tFmsQMKDn4;pic.twitter.com/tFmsQMKDn4;https://twitter.com/cclimatico/status/1140022163480698880/photo/1;photo
1140019233046376448;http://pbs.twimg.com/media/D9IpcohXYAEW3pt.jpg;https://pbs.twimg.com/media/D9IpcohXYAEW3pt.jpg;https://t.co/rTh5cQO0uT;pic.twitter.com/rTh5cQO0uT;https://twitter.com/pochonavaro/status/1140019233046376448/photo/1;photo
1140016176698929152;http://pbs.twimg.com/ext_tw_video_thumb/1140016142146265089/pu/img/SnEaADpb7mqkDBis.jpg;https://pbs.twimg.com/ext_tw_video_thumb/1140016142146265089/pu/img/SnEaADpb7mqkDBis.jpg;https://t.co/qlWFBColLj;pic.twitter.com/qlWFBColLj;https://twitter.com/uvggt/status/1140016176698929152/video/1;photo
1139994907513360384;http://pbs.twimg.com/media/D9ITUUcXkAIZ_LU.jpg;https://pbs.twimg.com/media/D9ITUUcXkAIZ_LU.jpg;https://t.co/SOXW5ZhSM7;pic.twitter.com/SOXW5ZhSM7;https://twitter.com/usa_tu_poder/status/1139994907513360384/photo/1;photo
1139992930897321984;http://pbs.twimg.com/media/D9IRh1eXsAwi8Md.jpg;https://pbs.twimg.com/media/D9IRh1eXsAwi8Md.jpg;https://t.co/zgKxYFhJJo;pic.twitter.com/zgKxYFhJJo;https://twitter.com/econocimientoam/status/1139992930897321984/photo/1;photo
1139992250853789701;http://pbs.twimg.com/ext_tw_video_thumb/1139991699281895425/pu/img/Yz80uQZXzZfxahvX.jpg;https://pbs.twimg.com/ext_tw_video_thumb/1139991699281895425/pu/img/Yz80uQZXzZfxahvX.jpg;https://t.co/QzE3GNwU5Z;pic.twitter.com/QzE3GNwU5Z;https://twitter.com/ferdiazpacifico/status/1139992250853789701/video/1;photo
1139990099767070720;http://pbs.twimg.com/media/D9IO8sdUwAA32EG.jpg;https://pbs.twimg.com/media/D9IO8sdUwAA32EG.jpg;https://t.co/z2WOWZvlDT;pic.twitter.com/z2WOWZvlDT;https://twitter.com/JesusAliTabasco/status/1139990099767070720/photo/1;photo
1139989321694363649;http://pbs.twimg.com/media/D9IOOY-W4AAKABu.jpg;https://pbs.twimg.com/media/D9IOOY-W4AAKABu.jpg;https://t.co/nBPl6XCT5p;pic.twitter.com/nBPl6XCT5p;https://twitter.com/MaPaulinaP/status/1139989321694363649/photo/1;photo
1139988457747558401;http://pbs.twimg.com/media/D9INdc7XoAAbc7g.jpg;https://pbs.twimg.com/media/D9INdc7XoAAbc7g.jpg;https://t.co/b2sQ7vtP3m;pic.twitter.com/b2sQ7vtP3m;https://twitter.com/Corresponsables/status/1139988457747558401/photo/1;photo
1139981148581519360;http://pbs.twimg.com/media/D85BdWRXsAA9fP8.jpg;https://pbs.twimg.com/media/D85BdWRXsAA9fP8.jpg;https://t.co/Rsj9iNSF84;pic.twitter.com/Rsj9iNSF84;https://twitter.com/PARLASUR/status/1139981148581519360/photo/1;photo
1139969296514322432;http://pbs.twimg.com/ext_tw_video_thumb/1139969062015029248/pu/img/7EQHk_Yzyq9sxAaW.jpg;https://pbs.twimg.com/ext_tw_video_thumb/1139969062015029248/pu/img/7EQHk_Yzyq9sxAaW.jpg;https://t.co/lgeDwo9OVq;pic.twitter.com/lgeDwo9OVq;https://twitter.com/gramontani/status/1139969296514322432/video/1;photo
1139950710911569920;http://pbs.twimg.com/media/D9HrIVHX4AEHuzj.png;https://pbs.twimg.com/media/D9HrIVHX4AEHuzj.png;https://t.co/Im27Ng3wzu;pic.twitter.com/Im27Ng3wzu;https://twitter.com/Corresponsables/status/1139950710911569920/photo/1;photo
1139949660498538497;http://pbs.twimg.com/media/D9HqJlrWsAERfYy.jpg;https://pbs.twimg.com/media/D9HqJlrWsAERfYy.jpg;https://t.co/4VDbC0YNEC;pic.twitter.com/4VDbC0YNEC;https://twitter.com/manupleguezuelo/status/1139949660498538497/photo/1;photo
1139948080411942912;http://pbs.twimg.com/ext_tw_video_thumb/1139946703124148225/pu/img/nwwidiQtQfz596VH.jpg;https://pbs.twimg.com/ext_tw_video_thumb/1139946703124148225/pu/img/nwwidiQtQfz596VH.jpg;https://t.co/odtiz7SXXN;pic.twitter.com/odtiz7SXXN;https://twitter.com/cncuvenezuelau1/status/1139948080411942912/video/1;photo
1139947791931904002;http://pbs.twimg.com/ext_tw_video_thumb/1139947738408325120/pu/img/9yQMhgZnTTxAfJsM.jpg;https://pbs.twimg.com/ext_tw_video_thumb/1139947738408325120/pu/img/9yQMhgZnTTxAfJsM.jpg;https://t.co/iiWcXKvdk7;pic.twitter.com/iiWcXKvdk7;https://twitter.com/manupleguezuelo/status/1139947791931904002/video/1;photo
1139941586425581569;http://pbs.twimg.com/media/D9Hi0xzWsAAQqXd.jpg;https://pbs.twimg.com/media/D9Hi0xzWsAAQqXd.jpg;https://t.co/VPo08B2OQF;pic.twitter.com/VPo08B2OQF;https://twitter.com/ConstruyendoyC/status/1139941586425581569/photo/1;photo
1139936394028167168;http://pbs.twimg.com/tweet_video_thumb/D9HeHAkXkAIN8VI.jpg;https://pbs.twimg.com/tweet_video_thumb/D9HeHAkXkAIN8VI.jpg;https://t.co/8Cn6kY0DpP;pic.twitter.com/8Cn6kY0DpP;https://twitter.com/AppDermis/status/1139936394028167168/photo/1;photo
1139930329685397507;http://pbs.twimg.com/media/D9HYWgsXYAAk46h.jpg;https://pbs.twimg.com/media/D9HYWgsXYAAk46h.jpg;https://t.co/vjwX50QiUM;pic.twitter.com/vjwX50QiUM;https://twitter.com/NUTRINACIONcom/status/1139930329685397507/photo/1;photo
1139927533867212800;http://pbs.twimg.com/media/D9HVpowXYAAmDXR.jpg;https://pbs.twimg.com/media/D9HVpowXYAAmDXR.jpg;https://t.co/dI3xb6nj2L;pic.twitter.com/dI3xb6nj2L;https://twitter.com/DialogosHambre0/status/1139927533867212800/photo/1;photo
1139924919196770305;http://pbs.twimg.com/media/D9HTovdXoAE0Ere.jpg;https://pbs.twimg.com/media/D9HTovdXoAE0Ere.jpg;https://t.co/OLMHD00gG1;pic.twitter.com/OLMHD00gG1;https://twitter.com/ShapersMedellin/status/1139924919196770305/photo/1;photo
1139921757131796481;http://pbs.twimg.com/media/D9G0mDOXkAAikmp.jpg;https://pbs.twimg.com/media/D9G0mDOXkAAikmp.jpg;https://t.co/r8iU5H9Ob5;pic.twitter.com/r8iU5H9Ob5;https://twitter.com/perogar_BIM/status/1139921757131796481/photo/1;photo
1139921199784505344;http://pbs.twimg.com/ext_tw_video_thumb/1139921165101780994/pu/img/nT6ULhHXa--bpMZU.jpg;https://pbs.twimg.com/ext_tw_video_thumb/1139921165101780994/pu/img/nT6ULhHXa--bpMZU.jpg;https://t.co/Gj0N9Bxpm0;pic.twitter.com/Gj0N9Bxpm0;https://twitter.com/marcelobondoni/status/1139921199784505344/video/1;photo
1139918066836549634;http://pbs.twimg.com/media/D9HNQ_pXsAAydhR.jpg;https://pbs.twimg.com/media/D9HNQ_pXsAAydhR.jpg;https://t.co/ipB2m2EkEI;pic.twitter.com/ipB2m2EkEI;https://twitter.com/SellinUruguay/status/1139918066836549634/photo/1;photo
1139916663195885571;http://pbs.twimg.com/media/D9HLvwxX4AAlWTT.jpg;https://pbs.twimg.com/media/D9HLvwxX4AAlWTT.jpg;https://t.co/j2l4WFFACD;pic.twitter.com/j2l4WFFACD;https://twitter.com/UNIVALeon/status/1139916663195885571/photo/1;photo
1139910432691564545;http://pbs.twimg.com/media/D9A97-LWkAEHE7G.jpg;https://pbs.twimg.com/media/D9A97-LWkAEHE7G.jpg;https://t.co/lE5s90gaIW;pic.twitter.com/lE5s90gaIW;https://twitter.com/internacionalUM/status/1139910432691564545/photo/1;photo
1139908604545445894;http://pbs.twimg.com/media/D9DfmcCXYAcEEJQ.jpg;https://pbs.twimg.com/media/D9DfmcCXYAcEEJQ.jpg;https://t.co/cHeJv5zqqU;pic.twitter.com/cHeJv5zqqU;https://twitter.com/aybar_rodrigo/status/1139656851015032833/photo/1;photo
1139904141432676352;http://pbs.twimg.com/media/D9GupDhXsAAztNh.jpg;https://pbs.twimg.com/media/D9GupDhXsAAztNh.jpg;https://t.co/d5JbAnOhnY;pic.twitter.com/d5JbAnOhnY;https://twitter.com/perogar_BIM/status/1139904141432676352/photo/1;photo
1139897458128031745;http://pbs.twimg.com/ext_tw_video_thumb/1139897395028942850/pu/img/_U7b5XrO9ObpNLth.jpg;https://pbs.twimg.com/ext_tw_video_thumb/1139897395028942850/pu/img/_U7b5XrO9ObpNLth.jpg;https://t.co/o47PDTLzR2;pic.twitter.com/o47PDTLzR2;https://twitter.com/ImpactHubMAD/status/1139897458128031745/video/1;photo
1139895639536537602;http://pbs.twimg.com/media/D9G5CUcWsAAP9UT.jpg;https://pbs.twimg.com/media/D9G5CUcWsAAP9UT.jpg;https://t.co/8mU8FK8I7V;pic.twitter.com/8mU8FK8I7V;https://twitter.com/ImpactHubMAD/status/1139895639536537602/photo/1;photo
1139895608418996224;http://pbs.twimg.com/media/D9G5A7XWkAAqEuW.jpg;https://pbs.twimg.com/media/D9G5A7XWkAAqEuW.jpg;https://t.co/x4nKiM9H7t;pic.twitter.com/x4nKiM9H7t;https://twitter.com/JOVESOLIDES/status/1139895608418996224/photo/1;photo
1139895423412461574;http://pbs.twimg.com/media/D9G42KVXkAg1IMu.jpg;https://pbs.twimg.com/media/D9G42KVXkAg1IMu.jpg;https://t.co/eyXm6opdBg;pic.twitter.com/eyXm6opdBg;https://twitter.com/PactoMundial/status/1139895423412461574/photo/1;photo
1139889796652965888;http://pbs.twimg.com/media/D8zBfSxWsAILzaX.png;https://pbs.twimg.com/media/D8zBfSxWsAILzaX.png;https://t.co/HCOikZOgOi;pic.twitter.com/HCOikZOgOi;https://twitter.com/PARLASUR/status/1139889796652965888/photo/1;photo
1139883981271437314;http://pbs.twimg.com/media/D9GubmLWkAEwRVW.jpg;https://pbs.twimg.com/media/D9GubmLWkAEwRVW.jpg;https://t.co/H8aMODlhk8;pic.twitter.com/H8aMODlhk8;https://twitter.com/veroeducatics/status/1139883981271437314/photo/1;photo
1139856397724553216;http://pbs.twimg.com/media/D9GVTgAWwAA8VWk.jpg;https://pbs.twimg.com/media/D9GVTgAWwAA8VWk.jpg;https://t.co/uA7pc8MDyi;pic.twitter.com/uA7pc8MDyi;https://twitter.com/gg_dia/status/1139856397724553216/photo/1;photo
1139854234638147587;http://pbs.twimg.com/media/D9GTW3RXUAAhafl.jpg;https://pbs.twimg.com/media/D9GTW3RXUAAhafl.jpg;https://t.co/quFsdL2hQG;pic.twitter.com/quFsdL2hQG;https://twitter.com/modasosbcn/status/1139854234638147587/photo/1;photo
1139847531490369537;http://pbs.twimg.com/media/D9GNSf_X4AAuVSD.png;https://pbs.twimg.com/media/D9GNSf_X4AAuVSD.png;https://t.co/Qf9kUkW85v;pic.twitter.com/Qf9kUkW85v;https://twitter.com/Corresponsables/status/1139847531490369537/photo/1;photo
1139838911755247616;http://pbs.twimg.com/media/D9GFcdmW4AABVKN.jpg;https://pbs.twimg.com/media/D9GFcdmW4AABVKN.jpg;https://t.co/mK3lXEoOFX;pic.twitter.com/mK3lXEoOFX;https://twitter.com/ja_calle/status/1139838911755247616/photo/1;photo
1139837194846310400;http://pbs.twimg.com/media/D9GD4VOU0AI15r6.jpg;https://pbs.twimg.com/media/D9GD4VOU0AI15r6.jpg;https://t.co/Vg2pZzUGVN;pic.twitter.com/Vg2pZzUGVN;https://twitter.com/Aliciaolivag/status/1139837194846310400/photo/1;photo
1139834953448022016;http://pbs.twimg.com/media/D9GB2LcXUAE2GhW.jpg;https://pbs.twimg.com/media/D9GB2LcXUAE2GhW.jpg;https://t.co/AdARXLSj09;pic.twitter.com/AdARXLSj09;https://twitter.com/sellofairtrade/status/1139834953448022016/photo/1;photo
